userWallet,credit_score,first_txn,last_txn,total_txns,unique_actions,unique_protocols,unique_networks,activity_span_days,cluster
0x0384f296396564cdd310bb398e1dc8a98fb3b137,900.0,1622972202,1623625145,6,4,1,1,8,0
0x03851f30cc29d86ee87a492f037b16642838a357,595.0,1622523302,1628325485,98,4,1,1,68,0
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,500.0,1627052333,1627052333,1,1,1,1,1,2
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,500.0,1628553119,1628553119,1,1,1,1,1,1
0x03867a6c590972095f2c82dedede42a62f46952a,502.0,1619546520,1627235245,75,4,1,1,89,0
0x03873505d18421366d0fa6f27f49694d80dc1fbd,500.0,1626711309,1626711309,1,1,1,1,1,2
0x0387de98476d2ca45d092ee0cf7af798be4660a1,500.0,1622815130,1622827030,3,2,1,1,1,2
0x03886228bb749eeba43426d2d6b70eba472f4876,307.0,1619894766,1626744764,33,3,1,1,80,0
0x0388efdfbd5f519f6c63319b5710d5231dd64868,619.0,1623636433,1629898875,10,3,1,1,73,0
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,303.0,1625798030,1628566896,5,2,1,1,33,1
0x038a122489ebd2bf9968e02d1203258b49e4832e,200.0,1619855671,1621354678,6,3,1,1,18,2
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,500.0,1624401826,1624401826,3,1,1,1,1,2
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,804.0,1625428248,1629698229,51,4,1,1,50,0
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,500.0,1629623348,1629623348,1,1,1,1,1,1
0x038c266d54f2a143b8604343bcaf28caba4e8939,877.0,1622963569,1629823292,29,4,1,1,80,0
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,910.0,1620884141,1630057795,47,4,1,1,107,0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,903.0,1618406080,1621711523,24,4,1,1,39,0
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,901.0,1621219301,1622002073,18,4,1,1,10,0
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,900.0,1619480757,1620107099,25,4,1,1,8,0
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,501.0,1626181641,1627224717,2,1,1,1,13,2
0x038f41dd54f67016088bfceb81841cc1c51a159f,500.0,1622253714,1622253714,1,1,1,1,1,2
0x038fbb17eff0c348725c45e1109ef29041250d1d,500.0,1628884853,1628884863,2,2,1,1,1,1
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,906.0,1624010734,1629249959,33,4,1,1,61,0
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,500.0,1626420596,1626420596,1,1,1,1,1,2
0x03917b0fc420092b18dcb24e719f44600211eb45,907.0,1622321307,1628449584,14,4,1,1,71,0
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,903.0,1622641303,1627120561,58,4,1,1,52,0
0x03925f072fd69b9427b3be238a41d70a946811d9,500.0,1627028170,1627028170,1,1,1,1,1,2
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,500.0,1626659443,1626659443,1,1,1,1,1,2
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,502.0,1619620883,1621714063,13,4,1,1,25,0
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,857.0,1622973276,1630274036,52,4,1,1,85,0
0x03933112dd553026128ee4b55831764c39aa1ad8,503.0,1626802162,1629642009,5,1,1,1,33,1
0x03936ba0a4fe117eb026e65b89661438017a07a3,500.0,1626593924,1626593924,1,1,1,1,1,2
0x03936fad73cfd65a108318d917a7d00af8f2b16d,502.0,1620571650,1622489310,71,1,1,1,23,2
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,500.0,1621331808,1621331808,1,1,1,1,1,2
0x03939fefccb572f0279e788a71f5ad34a82a4379,500.0,1626335867,1626863411,2,1,1,1,7,2
0x0395183e0c76a1138913ce3df272ffc747f37237,500.0,1626741960,1627095605,2,1,1,1,5,2
0x03951f5c12a3b8c7fa09e115024d376077b17720,300.0,1629957274,1629957356,2,2,1,1,1,1
0x0396147f0b821aa0d2581f8e2dad0c9956255028,500.0,1623386532,1623646443,3,2,1,1,4,2
0x039630fa4ad7f73738b1541dadf3bad89ffed668,500.0,1628450204,1628450696,5,1,1,1,1,1
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,500.0,1627235067,1627235067,1,1,1,1,1,2
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,900.0,1618692507,1618785885,7,4,1,1,2,0
0x039803254c85a3cffca6c0f0822e09a306bbda2e,500.0,1627113031,1627113031,1,1,1,1,1,2
0x0398b107763c8e7fae5183241d383440ea3623da,501.0,1625099191,1626821242,13,5,1,1,20,0
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,500.0,1626590978,1626832644,2,1,1,1,3,2
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,500.0,1626779952,1626779952,1,1,1,1,1,2
0x039a285369490aa7bf4579207c547caf5fbdfb72,500.0,1622283583,1622283583,1,1,1,1,1,2
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,505.0,1618937502,1623747099,189,4,1,1,56,0
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,500.0,1626170574,1626170574,1,1,1,1,1,2
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,904.0,1621187293,1624786077,29,4,1,1,42,0
0x039b10e499e6b8e711cafc07123654a5b55852d2,500.0,1627206753,1627206753,1,1,1,1,1,2
0x039b27c7e5771ee0108c87b4162999bea4dd1831,628.0,1623575137,1629499592,18,4,1,1,69,0
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,500.0,1626667837,1626667837,1,1,1,1,1,2
0x039c19df683512cc6255bd549fed1de7d1804ba9,500.0,1626682794,1626682794,1,1,1,1,1,2
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,500.0,1626764748,1626764748,1,1,1,1,1,2
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,500.0,1626598782,1626598782,1,1,1,1,1,2
0x039c7320956110b7e9e350d382a354d6ace8d2c0,300.0,1628579911,1628579961,2,2,1,1,1,1
0x039cab749f176fd208e1367b266ab766308e80f8,500.0,1622101513,1622101513,1,1,1,1,1,2
0x039cd2b882895757eb015f1447f68a5a5ff0737c,500.0,1621835238,1621835238,1,1,1,1,1,2
0x039e2604295ba89a83588107391aed3cce36b97f,516.0,1623999854,1629239431,20,3,1,1,61,0
0x039e2eeff82ec296c669f4aae063418afa8bcf02,500.0,1626409520,1626409520,1,1,1,1,1,2
0x039e8cb6cf84518696939ea80ff8e021b871fde9,507.0,1623608347,1630213433,107,4,1,1,77,0
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,575.0,1629415674,1629425212,9,3,1,1,1,1
0x039eda3933ce405c2ff54a93a7afa07c08030164,202.0,1623817703,1629485931,7,3,1,1,66,1
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,903.0,1627827901,1630426391,12,4,1,1,31,0
0x03a0c2a422c4257440ec79aa0c96c472942082eb,500.0,1626419230,1626419230,1,1,1,1,1,2
0x03a151746661bea0942281ec949de76eb6b4f6f2,900.0,1623474366,1623591331,31,4,1,1,2,0
0x03a27a0bd8c8451480e04535690cf131423836e3,504.0,1622705219,1626768218,19,4,1,1,48,0
0x03a3cc4148619b60dda51612a4483ffe43435f34,500.0,1626378230,1626378508,2,1,1,1,1,2
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,907.0,1623040154,1629989940,19,4,1,1,81,0
0x03a493d043b71da48fd882161dae488abe112432,902.0,1623553249,1628968423,30,4,1,1,63,0
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,500.0,1627057147,1627057147,1,1,1,1,1,2
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,500.0,1626368904,1626368904,1,1,1,1,1,2
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,503.0,1618439435,1621715353,8,2,1,1,38,2
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,500.0,1628719054,1628749935,3,1,1,1,1,1
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,302.0,1626887693,1628583721,4,3,1,1,20,1
0x03a673e4a53120a0f6f57e49b202f38553917136,200.0,1623244250,1625311744,7,3,1,1,24,2
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,500.0,1626634473,1626758840,2,1,1,1,2,2
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,500.0,1626281941,1626753573,2,1,1,1,6,2
0x03a81442b06c71f0b5850286dc36f99c6f449892,500.0,1626678523,1626678523,1,1,1,1,1,2
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,500.0,1628674094,1628977908,3,1,1,1,4,1
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,500.0,1622372811,1622372811,1,1,1,1,1,2
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,500.0,1621820590,1621820590,1,1,1,1,1,2
0x03aa372d3aed6587c493702899950009f895c76e,500.0,1626863917,1626863917,1,1,1,1,1,2
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,800.0,1626711057,1627360315,14,5,1,1,8,0
0x03aad34b8d729c000e980d676b5012ce024e6ba4,300.0,1621131444,1621131444,2,2,1,1,1,2
0x03ab5739cf27680d40bdfa8778a63a9239badc40,300.0,1620731901,1620731901,2,2,1,1,1,2
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,500.0,1626281807,1626753553,3,1,1,1,6,2
0x03abec9490d905b2e93c469e7f7409b085bfff8a,300.0,1628730498,1628732688,2,2,1,1,1,1
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,517.0,1618070633,1621335600,61,4,1,1,38,0
0x03aece912e043486c58feb7ee838bc643800a066,300.0,1620971700,1620971700,2,2,1,1,1,2
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,806.0,1619881131,1625257397,13,4,1,1,63,0
0x03af63559532b015e76b2e70f6940304be09784f,900.0,1619063652,1619063772,4,4,1,1,1,0
0x03afb65a1a79e2009632369e39662d985335c00e,300.0,1628413524,1628413702,2,2,1,1,1,1
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,300.0,1620468091,1620468091,2,2,1,1,1,2
0x03b09526217743c5b360a084ff4c53a252fa770f,501.0,1622015135,1623089722,5,1,1,1,13,2
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,814.0,1618332963,1630571675,597,4,1,1,142,0
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,302.0,1623697417,1625597102,8,3,1,1,22,2
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,500.0,1626411610,1626663295,2,1,1,1,3,2
0x03b308b0091c8d1fec5406cff741352a2e66ae28,306.0,1623727923,1629556931,15,3,1,1,68,1
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,500.0,1626523450,1626523450,1,1,1,1,1,2
0x03b50207f389830139feca7fd0c340c1acb87cae,500.0,1627113281,1627113281,1,1,1,1,1,2
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,901.0,1622739757,1624196929,20,4,1,1,17,0
0x03b65bec52fc0458956e509c72088384c76e0c97,500.0,1626180403,1626181191,2,1,1,1,1,2
0x03b71fecdeb2185c5fdf464a836334291f552fbb,900.0,1619076972,1619077220,4,4,1,1,1,0
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,800.0,1624175931,1624178927,17,4,1,1,1,0
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,511.0,1619398223,1629302601,86,4,1,1,115,0
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,500.0,1626637943,1626637943,1,1,1,1,1,2
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,500.0,1627015928,1627015928,1,1,1,1,1,2
0x03baaf9745e06fa191a150be5688501cd210a274,900.0,1621137400,1621137598,4,4,1,1,1,0
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,500.0,1626278599,1626278599,1,1,1,1,1,2
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,500.0,1627053361,1627053587,2,1,1,1,1,2
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,300.0,1628932200,1628932284,2,2,1,1,1,1
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,444.0,1623198148,1629407360,653,5,1,1,72,0
0x03bcc3e7b883f353380babdb76bd914630954a09,864.0,1623074037,1630537464,214,4,1,1,87,0
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,500.0,1622367927,1622367927,1,1,1,1,1,2
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,852.0,1621781916,1629967116,34,4,1,1,95,0
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,900.0,1628582457,1628904374,3,3,1,1,4,1
0x03bd77990f28a2393792fa111e553f4665121c88,500.0,1620225472,1620225472,1,1,1,1,1,2
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,500.0,1627040167,1627040167,1,1,1,1,1,2
0x03be19182f725713377e75e52f6b873fda5c810e,500.0,1626768576,1626768576,1,1,1,1,1,2
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,600.0,1622126340,1630586800,175,4,1,1,98,0
0x03c04b194242507de3d845887c6c36bdcf3121df,514.0,1617846840,1630557425,83,4,1,1,148,0
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,407.0,1626665521,1626665521,1,1,1,1,1,2
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,300.0,1623738305,1624012970,9,3,1,1,4,2
0x03c2bfd2509de9b13d0124015077e100a292336d,300.0,1619185577,1619185651,2,2,1,1,1,2
0x03c383f45deeb131f370304336603fda77eb9620,901.0,1623036662,1623870450,19,4,1,1,10,0
0x03c3960a62a174de58fd3e14eeaba401e672019e,500.0,1627024854,1627024854,1,1,1,1,1,2
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,500.0,1627116737,1627116737,1,1,1,1,1,2
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,500.0,1626576819,1627051641,5,2,1,1,6,1
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,502.0,1618397901,1620163531,34,4,1,1,21,0
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,500.0,1626559385,1626559385,1,1,1,1,1,2
0x03c559e75e6f0340dd23559fb19758584a3774a0,901.0,1622713377,1624045378,22,4,1,1,16,0
0x03c5c835b457a754d82a5aa92f684743edc9b4df,300.0,1624365157,1626686466,8,3,1,1,27,1
0x03c65122e67c382ac316312ec5ffc1efdd1df219,900.0,1621072459,1621072563,4,4,1,1,1,0
0x03c668a2535eda70883f763786b3d7b4468b2f94,500.0,1626766528,1626766528,1,1,1,1,1,2
0x03c8292158075a6138358d82d4cdea20aeac3a69,500.0,1628004973,1628006775,4,2,1,1,1,1
0x03c855665161246a40a02869c7879f8d99683bf5,500.0,1627095471,1627095471,1,1,1,1,1,2
0x03c860ca0b89eb6669102657b218372e4fc0e460,501.0,1629679002,1630490671,23,4,1,1,10,1
0x03c96842b6bc662b7ae40d619a77c9122643daac,500.0,1626500775,1627139495,2,1,1,1,8,2
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,500.0,1629510104,1629510906,2,1,1,1,1,1
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,500.0,1626699440,1626755778,2,1,1,1,1,2
0x03ca33e1e242e18658e5071e758d87edfb19018c,500.0,1622446337,1622446337,1,1,1,1,1,2
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,500.0,1621832798,1621832798,1,1,1,1,1,2
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,500.0,1622173422,1622173422,1,1,1,1,1,2
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,500.0,1626430291,1626430291,1,1,1,1,1,2
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,500.0,1621466217,1621552637,3,1,1,1,2,2
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,500.0,1627013035,1627013035,1,1,1,1,1,2
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,500.0,1626744520,1626744520,1,1,1,1,1,2
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,899.0,1622782616,1627952767,115,4,1,1,60,0
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,500.0,1626591284,1627209903,2,1,1,1,8,2
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,500.0,1626592872,1626701865,2,1,1,1,2,2
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,500.0,1626860604,1626860604,1,1,1,1,1,2
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,500.0,1627148381,1627148381,1,1,1,1,1,2
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,580.0,1621750125,1628759335,77,5,1,1,82,0
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,900.0,1623848529,1624170811,10,4,1,1,4,0
0x03d40203c75409cbcfc25165378ae937c82d47e5,500.0,1630452164,1630452544,2,2,1,1,1,1
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,500.0,1628406168,1628406168,1,1,1,1,1,1
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,900.0,1619163143,1619163275,4,4,1,1,1,0
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,500.0,1626154251,1626768624,2,1,1,1,8,2
0x03d73605dac2453b0639945fe8c813b58517156b,500.0,1619957415,1619957415,1,1,1,1,1,2
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,500.0,1626593936,1626700320,2,1,1,1,2,2
0x03d813abfba88e76407d09ef92e05f164ac1a985,802.0,1620249695,1622555022,204,4,1,1,27,0
0x03d84a077028f62e185c07ef4e881ec785e33d3f,300.0,1628569100,1628569362,2,2,1,1,1,1
0x03da374dfb5653720cb928feb440bf8503c12944,300.0,1626325961,1626326013,2,2,1,1,1,2
0x03da802c42126ad4348eb2c386f0a4653293fbf6,401.0,1626219847,1626219847,1,1,1,1,1,2
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,500.0,1624059584,1624059584,1,1,1,1,1,2
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,500.0,1626151564,1626151564,1,1,1,1,1,2
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,500.0,1621420503,1626685844,6,2,1,1,61,0
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,602.0,1625896792,1628319106,5,3,1,1,29,1
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,756.0,1624787165,1626767080,13,4,1,1,23,0
0x03de28456f987281df43137f0a281152be77aae4,500.0,1626801440,1626801440,1,1,1,1,1,2
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,500.0,1626950463,1626950463,1,1,1,1,1,2
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,500.0,1626666421,1626666421,1,1,1,1,1,2
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,900.0,1622186622,1622786896,14,4,1,1,7,0
0x03df75063e6b738f4e7e436eabb396d90189d07a,500.0,1627203347,1627203347,1,1,1,1,1,2
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,500.0,1628421885,1628421885,1,1,1,1,1,1
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,500.0,1626155533,1626155533,1,1,1,1,1,2
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,500.0,1621621648,1621625748,3,1,1,1,1,2
0x03e087630a227e4dfc5ac321d40098c7c12235de,500.0,1626403714,1626830078,2,1,1,1,5,2
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,900.0,1619113798,1619113850,4,4,1,1,1,0
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,500.0,1622458913,1622472135,5,2,1,1,1,2
0x03e236ad091a944b04e0311d329161c2a15d6012,500.0,1622619890,1622734823,2,1,1,1,2,2
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,500.0,1630256439,1630258671,5,1,1,1,1,1
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,500.0,1626530546,1627062585,2,1,1,1,7,2
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,500.0,1626705873,1626705873,1,1,1,1,1,2
0x03e494ce05a440729ab5fef38d46a84406e54501,904.0,1623246108,1627143350,9,4,1,1,46,0
0x03e4c2f13d937db549d35f606fc74a1034de362b,908.0,1620830477,1628071009,30,4,1,1,84,0
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,500.0,1626413472,1626413472,1,1,1,1,1,2
0x03e6600a4e769da460ae567b936431590580b6d6,300.0,1628570350,1628570362,2,2,1,1,1,1
0x03e74a2771684a6efd616804ef186ab2f4db85c9,500.0,1627109593,1627109593,1,1,1,1,1,2
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,500.0,1621590073,1624793626,2,2,1,1,38,2
0x03e94fea140cdef59f28a97e8a465cc2457c045f,507.0,1620955308,1627249461,24,5,1,1,73,0
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,409.0,1626164440,1626164440,1,1,1,1,1,2
0x03e9a17304a1c1fe229965616b7dddcd96579a29,512.0,1618467880,1629145874,27,4,1,1,124,0
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,400.0,1624902980,1624984115,7,4,1,1,1,2
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,500.0,1621004218,1621004218,1,1,1,1,1,2
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,901.0,1622346189,1629029605,12,4,1,1,78,0
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,756.0,1622351269,1622928295,75,4,1,1,7,0
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,500.0,1627028572,1627028572,1,1,1,1,1,2
0x03ec904145016da8c1eeeb95d816b39bc89b7882,500.0,1626142434,1626769986,2,1,1,1,8,2
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,303.0,1626584087,1629429122,5,2,1,1,33,1
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,500.0,1626592360,1626592360,1,1,1,1,1,2
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,912.0,1620111273,1630460370,138,4,1,1,120,0
0x03ed48f46e34f439a295c91e5b84b76b460503f1,500.0,1626941857,1626941857,1,1,1,1,1,2
0x03ed59ea7ee4270b74391777188e4800ec757f4f,500.0,1626934879,1626934879,1,1,1,1,1,2
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,500.0,1622832786,1626300919,3,2,1,1,41,2
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,500.0,1628350893,1628350893,1,1,1,1,1,1
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,306.0,1622651574,1627894117,19,3,1,1,61,1
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,904.0,1622337635,1626099728,20,4,1,1,44,0
0x03f03037ea887b1adb81512920b126e2becb970c,500.0,1626155027,1626717513,2,1,1,1,7,2
0x03f051a717418abd22fb4a086f2b600ae20c4f37,500.0,1627062817,1627062817,1,1,1,1,1,2
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,500.0,1622789930,1623495442,3,2,1,1,9,2
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,501.0,1618667277,1620168936,4,2,1,1,18,2
0x03f2c10fa31be77d666ee1e326e3a1178c425974,901.0,1622428179,1624030434,65,4,1,1,19,0
0x03f44e563dd447449f48f8103b5df70aff7cf577,507.0,1623146967,1629821872,87,2,1,1,78,0
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,502.0,1622819576,1624504268,2,1,1,1,20,2
0x03f4ac46922f745a7088e92df0a9b37f299e5614,904.0,1625911556,1629479377,23,4,1,1,42,0
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,500.0,1626304459,1626662307,2,1,1,1,5,2
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,500.0,1626887497,1626924233,2,1,1,1,1,2
0x03f5c2747f164d5ff2e52161190b077c7219070a,800.0,1622514416,1623987778,20,4,1,1,18,0
0x03f8420b1754b086ed30543f071fbd8282c5fa84,905.0,1625697076,1630373061,48,4,1,1,55,0
0x03f8d481becf0463bf1f201fecf4095503730267,300.0,1629018975,1629019295,2,2,1,1,1,1
0x03f90f638fc2c73e43008e66e11e554a8de746ae,300.0,1621345805,1626771337,3,3,1,1,63,0
0x03f93793e6f54a78d3839febd2c80e2ac48f56f7,500.0,1627406939,1627563271,2,1,1,1,2,1
0x03f938f62fbe032d3197b4f74fa4c228de73088c,402.0,1626114043,1630516328,83,4,1,1,51,1
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,302.0,1626658007,1628560502,4,2,1,1,23,1
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,507.0,1622958132,1629128093,3,2,1,1,72,0
0x03fb85f237f9e6c5f5a79a61cb86d960494bc096,500.0,1621860818,1621860818,1,1,1,1,1,2
0x03fbf19bd2fa6b98ceb9108f5a15159d557f1acb,500.0,1626926463,1626926463,1,1,1,1,1,2
0x03fd7415fdeac10d734542a755a7d7ac1c488ddf,500.0,1628095857,1629819505,3,1,1,1,20,1
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,800.0,1624539801,1624541807,11,3,1,1,1,0
0x03fe5965c7d96414e4b3d09642994c29552711b2,810.0,1623951771,1629772196,15,4,1,1,68,0
0x03fe5a59e119f650bac91327ef5da1a4245e1adb,500.0,1626709627,1626709627,1,1,1,1,1,2
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,508.0,1619571276,1626467942,12,3,1,1,80,0
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,500.0,1626121165,1626653166,2,1,1,1,7,2
0x03fea6d1200151733eff25c94d9a9427b61736a6,500.0,1624581175,1624592867,4,1,1,1,1,2
0x03fef33df5b760df1bb3d4d5aedf69402b48cdc5,902.0,1626148576,1628572982,8,4,1,1,29,0
0x03ffb5f525be3ca2431cb97415c509566bc42b8a,500.0,1622091955,1622091955,1,1,1,1,1,2
0x0400083c67fd63db5f1ae087efd9583430b663cf,512.0,1619719597,1630518561,101,4,1,1,125,0
0x040020bead45659c621ee4c6e8a8f326ca469693,900.0,1623782132,1624372532,11,4,1,1,7,0
0x04002cbd1cc19cb7cb1f819fc7ef410b59f8a22d,500.0,1627018436,1627018436,1,1,1,1,1,2
0x04007f94d19462042fd84e93fcec9a5b05cf5db6,554.0,1625137165,1626770550,5,4,1,1,19,0
0x04008507db2ab8b2bf5410905d4b146ea8009c2f,500.0,1627056757,1627056757,1,1,1,1,1,2
0x0400fa459b58b8c1d14e091548d6f2134b12149e,502.0,1621755690,1624163611,3,2,1,1,28,2
0x04017f70e7299e9cbe9355780b0f7a261eccb163,500.0,1627020540,1627020540,1,1,1,1,1,2
0x0401ffb0487392af87f970add6a86cc6ae8bb2c4,500.0,1628851069,1628899153,4,2,1,1,1,1
0x0402f615b6aa30ece82c93396db6432d4974b1fb,900.0,1618397149,1618397277,4,4,1,1,1,0
0x0402f94bc9a7e2ef2cb01be155ea111c7070607e,500.0,1626118855,1627591441,6,2,1,1,18,1
0x04051690556ba5b2362266e000baec4af64aab39,500.0,1626148744,1626852141,3,1,1,1,9,2
0x0405c2898a3dee1ef160f0b5f97b0e1475f2024e,201.0,1622650135,1625244123,9,3,1,1,31,2
0x0405e13dc7a586cc2c371f531e90ae50cf49beec,862.0,1620608162,1624666251,88,4,1,1,47,0
0x0405ebbc9e52146fb123626c508b621975dd6645,500.0,1626144990,1626759824,2,1,1,1,8,2
0x04063f483786be70695cccd10ae7ef4c7f6224e3,402.0,1626651966,1629927019,26,4,1,1,38,1
